root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Corners Taken (incl short corners),Successful Dribbles,Duels lost,PutThrough/Blocked Distribution,Touches,Time Played,Ground Duels lost,Backward Passes,Total Fouls Won,Successful Crosses & Corners,Successful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Tackles Lost,Goals Conceded Inside Box,Penalty Goals Conceded,Starts,Key Passes (Attempt Assists),Total Touches In Opposition Box,Ground Duels won,Total Tackles,Successful Crosses open play,Tackles Won,Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Substitute Off,Forward Passes,Unsuccessful Long Passes,Total Clearances,Total Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Successful Lay-offs,Aerial Duels,Index,Successful Passes Opposition Half,Total Losses Of Possession,Blocked Shots,Goals Conceded,Aerial Duels lost,Ground Duels,Interceptions,Duels won,Unsuccessful Crosses open play,Unsuccessful Dribbles,Leftside Passes,Aerial Duels won,Unsuccessful Launches,Total Shots,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Times Tackled,Recoveries,Unsuccessful Crosses & Corners,Appearances,Games Played,Blocks,Total Fouls Conceded,PutThrough/Blocked Distribution Won,Duels,Successful Open Play Passes,Successful Long Passes,Corners Won,Shots Off Target (inc woodwork),Rightside Passes,Winning Goal,Successful Launches,Clean Sheets,Saves Made from Outside Box,Saves made - parried,Saves Made,GK Successful Distribution,Goal Kicks,Catches,Punches,GK Unsuccessful Distribution,Saves Made from Inside Box,Substitute On,Foul Attempted Tackle,Shots On Target ( inc goals ),Goals from Inside Box,Handballs conceded,Right Foot Goals,Goals,Assists (Intentional),Yellow Cards,Goal Assists,Attempts from Set Pieces,Home Goals,Away Goals,Unsuccessful Corners into Box,Penalty Goals,Offsides,Penalties Taken,Successful Corners into Box,Throw Ins to Opposition Player,Own Goal Scored,Headed Goals,Second Goal Assists,Left Foot Goals,Penalties Conceded,Penalties Faced,Goals Conceded Outside Box,Through balls,Goalkeeper Smother,Foul Won Penalty,Clearances Off the Line,Saves from Penalty,Penalties Saved,Unsuccessful lay-offs,Last Man Tackle,Total Red Cards,Straight Red Cards,Drops,Saves made - caught,Goals from Outside Box,Hit Woodwork,Red Cards - 2nd Yellow,Fifty Fifty,Successful Fifty Fifty,Overruns,Crosses not Claimed,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,1skg6quylkgsavlbzmsxj26l1,Musaab Khidir,Defender,13,,3,9,6,79,191,7,10,1,1,20,27,8,,5,,2,,2,4,,1,,16,13,,14,5,1,41,8,2,,4,10,9,28,,5,2,11,2,6,4,2,15,2,3,,40,28,3,10,5,3,3,3,1,1,15,28,1,,,2,0,1,1,,,,,,,,,,1,1,,,,,,1,,1,,,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,,,3,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,1h4ntpqlfc041z6uy7fyfgudx,Ahmed Fathy,Midfielder,6,,1,23,3,171,270,18,9,8,,64,87,14,2,3,1,3,2,,16,7,,5,17,24,,41,10,15,118,,7,,9,10,30,29,,3,5,34,3,20,,1,32,4,4,,112,94,4,18,,3,3,3,9,2,43,88,7,,,36,0,3,1,,,,,,,,,,,7,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,53jeclamuosqjg9m3wybcmfop,Youssef Ayman,Defender,4,,,4,1,95,127,1,4,2,,48,59,4,1,4,,1,,3,5,3,,2,5,8,,28,4,7,75,,3,,6,10,19,8,,4,3,6,2,8,,,15,3,2,2,70,67,,9,,3,3,2,1,1,12,62,8,,2,28,0,1,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,6bux12mivlw0p0gpj9vjr4pgp,Mohammed Waad,Midfielder,10,1,,10,4,66,123,9,6,,,14,23,7,1,1,,2,,,1,1,,,17,20,2,14,13,4,46,,6,,2,10,12,31,,1,1,10,1,2,,1,12,1,8,,45,26,4,10,3,3,3,,3,2,12,26,3,,,14,0,,,,,,,,,,,,1,1,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,c0zwcc3mnz7c9detl6pjejglx,Abdullah Marafee,Midfielder,12,,1,5,1,15,78,4,2,,,4,7,1,,,,1,,,1,,,,2,1,1,3,,3,8,,1,,1,10,3,3,,,1,5,1,1,2,,2,,,,8,7,,3,2,2,2,,2,,6,7,,,,1,0,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,10hk0fqpnvb3exrzrq0se1v8q,Mostafa Meshaal,Midfielder,16,1,3,26,3,133,359,14,17,4,2,33,58,20,3,6,1,4,2,3,16,9,1,6,22,25,1,26,5,3,84,2,5,,16,10,28,34,1,6,12,30,3,20,2,3,18,4,2,2,82,59,5,15,2,4,4,,3,2,46,57,1,,2,23,0,,1,,,,,,,,,,,3,,,,,,1,1,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,11,6,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,78wlww1klh83oljw4tn98qt7u,Salah Zakaria,Goalkeeper,1,,,,,26,90,,,,,9,7,,1,4,,1,,,1,1,,,4,9,,10,9,1,19,,5,,,10,1,9,,4,,1,,1,,,6,,4,,12,10,,4,,1,1,,,,1,7,3,,,3,0,,,,,1,7,7,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,ekpx53nnezj8id9m8hmbhg104,Tameem Mansour,Forward,17,,1,15,3,57,184,8,6,4,,6,14,10,1,1,,2,2,1,11,6,,5,7,10,2,8,,5,25,,3,1,11,10,9,15,1,1,7,19,2,15,,1,4,4,,1,22,15,4,9,,3,3,1,4,3,30,12,1,,,7,0,,,,,,,,,,,,1,1,1,1,1,,1,,2,,,1,0,,,3,,,,,1,,,,,,1,,,,,,,,,,,,,,,7,2,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,1qryo7e5ma7z53vzkp2xf5jh1,Mohammed Muntari,Forward,9,,,15,2,33,102,1,7,,,9,13,8,,2,1,1,,1,,,,,7,8,1,4,,3,23,,1,3,23,10,6,11,,2,14,1,,9,,,4,9,,,22,15,,1,,2,2,,1,2,24,14,2,,,8,0,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,51sj12acwu0snroorx4avrdn9,Tarek Salman,Defender,5,,,11,1,139,270,5,2,,,64,72,12,1,3,1,3,,,3,3,,2,13,27,,46,15,17,107,,14,,8,10,16,29,,3,6,8,4,5,,1,25,2,9,,101,80,1,13,,3,3,2,5,1,16,76,8,,,34,0,1,1,,,,,,,,,,,3,,,1,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Qatar,Qatar,8cu14nqipo9gl3l4u06ihegnp,Ali Assadalla,Midfielder,8,,2,17,6,113,222,16,19,8,,29,62,14,1,5,,2,1,3,12,2,,1,13,15,2,27,1,1,80,2,2,,1,10,36,26,1,5,1,28,,12,,4,20,,,,78,65,7,12,,4,4,,4,2,29,64,3,,,14,0,,,,,,,,,,,,2,4,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,9xgy4pzbc717eynmza0henget,J. Archibald,Goalkeeper,18,,,,,111,244,,,1,,17,10,1,,9,,3,,,,,,,37,49,1,73,48,3,76,,12,,2,10,10,51,,12,,,,2,,,2,2,9,,29,27,,28,,3,3,,,,2,13,17,,,1,0,4,,4,4,12,22,28,3,,19,8,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,1,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,azvu0918l0yjfttduno14wpgp,R. Belgrove,Forward,22,,1,1,1,25,46,1,7,2,,7,10,3,2,3,,,,3,5,2,,,4,4,,,1,,15,1,,,1,10,4,7,,3,,6,,6,,,,1,,1,15,11,,3,,2,2,,,,7,11,1,,1,8,0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,6gd4i6qhk075h8aczp3r0b6cp,C. Bertie,Forward,9,,,,,7,27,,2,2,,2,3,1,,1,,,,,2,,,,1,1,,1,,,4,,,,,10,1,1,,1,,2,,2,,,,,,,3,3,,1,,1,1,,,,2,2,,,,1,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,bx9ol6nw0rhk5vru59dmhi1gp,A. Burley,Defender,4,,,5,3,74,180,5,5,1,,23,31,9,2,6,,2,,2,3,2,,,11,16,,21,7,4,52,4,5,,,10,13,18,,9,,8,2,3,,,11,,3,,46,36,,10,,2,2,3,3,2,8,30,5,,,15,0,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,2lcpjnpehrumgcmhfoyqzu1h,K. Freeman,Forward,16,,,15,2,45,134,3,8,,,9,20,5,1,4,,2,,1,2,2,,1,5,5,2,6,,1,27,,,1,16,10,13,15,,6,12,5,,6,,1,5,4,,,21,22,1,3,,2,2,,2,1,21,16,2,1,,8,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,2cf8n2mc4ker8qsivh7shub4l,R. Hanley,Midfielder,20,,,2,1,41,90,1,2,3,,8,19,6,,5,,1,,,3,,,,4,7,,17,1,1,28,4,3,,2,10,13,9,,5,1,4,1,4,,,1,1,1,,28,21,,3,,1,1,,,,6,21,2,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,86uw4tpxjuvsmjcv7wi2wpsk5,J. Hazel,Forward,10,,1,5,2,35,76,4,8,1,,6,20,6,,4,,,3,5,2,,,,5,6,,2,,,26,,2,,1,10,14,11,1,5,1,6,,2,1,1,9,,,1,24,20,2,2,1,3,3,,2,,7,18,,2,1,7,0,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,dta304hh1e2pj9b2oa0vg4vkl,J. Ible,Defender,5,,,3,,67,161,2,1,1,,17,31,3,2,5,,2,,4,3,2,,,6,7,1,15,4,5,41,3,2,,3,10,17,15,1,8,1,5,4,5,1,,3,2,1,,36,34,1,9,1,2,2,,1,,8,30,3,1,,22,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,1,,,,,,3,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,c7u3m433ntroyrk1i2uljky5l,J. Jeffers,Goalkeeper,1,,,,,9,26,,,,,2,1,,,2,,,,,,,,,3,4,,7,4,,7,,1,,,10,1,5,,2,,,,,,,,,1,,1,3,,,,1,1,,,,,,2,,,,0,,,,1,1,3,6,,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,smbfxwf10v5zuczltpeastm,M. Lewis,Midfielder,15,1,1,8,,41,66,8,2,1,1,7,9,5,3,4,,,2,,8,6,,3,7,7,,10,2,3,21,,,,1,10,8,13,,4,,16,,9,,1,4,1,,2,21,14,3,2,,3,3,,2,,17,14,5,,1,5,0,2,,,,,,,,,,,3,2,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,8w6khhwug7h99g553qpkxwe7d,R. Liburd,Forward,17,,1,6,,24,72,4,7,,,5,13,6,,3,,1,1,1,1,,,,6,6,1,6,,1,19,,,1,6,10,8,8,,3,2,5,,5,,,1,4,,,17,13,2,1,,2,2,,2,,11,11,,,,5,0,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,dzny38va8u41axi9op0r5v6qd,L. Maynard,Defender,6,,4,4,1,100,252,3,5,2,,35,44,3,1,9,,3,1,1,10,4,,3,12,14,1,34,11,7,69,1,2,,1,10,20,14,,12,1,13,6,10,,,22,,4,,62,55,,6,,3,3,3,1,1,14,49,11,,,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,cdby17z7rlkt0g2btqrqu5l9l,Y. Mitchum,Midfielder,8,,1,10,5,84,195,5,11,6,1,22,46,6,,8,,2,,,11,4,1,4,4,7,1,15,1,1,57,1,4,,5,10,29,11,2,9,5,16,,11,1,1,14,,,1,57,50,2,13,1,3,3,1,,3,21,50,4,1,1,17,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,nu2ab9ytlybr31ptd66rxwq,E. Nicholls,Defender,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,9cadrqp4c1gnd1zj5tt2lz59m,X. Parke,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,4hyx0ourb49k8cmk1c28o7cdm,M. Roberts,Defender,2,,1,15,4,128,270,13,6,2,2,16,36,15,3,11,,3,1,1,11,8,2,5,13,17,,25,2,8,54,14,7,,5,10,23,44,,14,2,24,3,14,3,1,22,3,2,1,51,37,5,6,3,3,3,3,4,3,29,34,1,,1,1,0,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,11,,,,,,,3,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,1l1ilvcyhfr64gw458yncvl5h,R. Sawyers,Midfielder,19,,2,13,2,141,270,8,23,2,1,37,82,16,4,11,,3,2,3,9,5,1,1,19,22,,39,6,1,109,2,4,,8,10,51,31,2,14,5,17,2,12,1,1,22,3,,1,100,87,3,6,1,3,3,,1,1,25,79,5,1,,25,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,duyq2sf6esd56jijpn4nsmsmi,D. Simmonds,Defender,12,,,2,,5,18,1,,,,,,1,,2,,,,,,,,,1,2,,2,1,,2,,1,,1,10,,2,,2,1,1,,,,,,,1,,2,,,,,1,1,1,,,2,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,8e6kj3506n4gum041dok8v1ex,R. Sommersall,Midfielder,14,,,12,1,89,196,10,12,2,,23,44,13,1,7,,3,1,2,5,3,,2,13,18,3,25,5,4,64,,5,,3,10,23,24,1,10,2,15,3,6,,1,14,1,,,62,46,3,15,,3,3,,4,1,18,44,2,,,13,0,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,2z9alnmggj7j393r1dwec77bp,O. Sterling-James,Forward,21,5,1,15,8,80,151,10,9,2,2,6,16,13,4,5,,2,1,7,13,10,,6,19,15,2,10,2,,33,1,3,,5,10,14,36,1,5,5,23,,13,3,5,5,,1,1,31,18,6,7,7,3,3,,4,3,28,16,2,2,,9,0,,,,,,,,,,,,1,2,1,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,4dswn35hcfvliw0ehqgsro9gp,T. Terrell,Midfielder,11,1,1,2,2,42,90,1,3,3,,5,16,4,1,4,,1,,6,7,3,,2,4,4,1,2,,2,20,,1,1,1,10,11,8,1,7,1,8,3,7,,,8,,,2,20,16,,2,1,2,2,,1,2,9,16,,1,2,7,0,,,,,,,,,,,,1,1,,,,,,,1,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,bh39imtr68lsg0zos5q62xlg5,G. Williams,Midfielder,3,,,2,,60,180,1,4,1,,18,19,4,4,9,,2,,,6,5,,1,2,6,,12,2,13,29,,4,,2,10,5,6,,11,1,7,3,7,,,3,1,,,27,23,,6,,2,2,6,,,9,21,4,,,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,St. Kitts and Nevis,St._Kitts_and_Nevis,29b6sx53u5ll77i3uk65b04q,T. Williams,Forward,7,3,1,13,3,94,226,12,13,5,1,17,33,14,3,9,,3,3,7,12,6,,3,14,14,2,11,,2,49,,2,1,3,10,19,28,2,12,1,24,5,14,,7,11,2,,,47,35,8,14,2,3,3,,,1,27,33,2,1,,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Trinidad and Tobago,Trinidad_and_Tobago,ani26vxlo22iw1u9oexptml05,L. Archer,Defender,5,,,2,1,37,90,2,4,,,20,23,1,,6,1,1,,,1,1,,1,1,4,,10,3,3,27,,3,,,10,3,4,,6,,3,1,1,,,6,,1,,26,23,,1,,1,1,3,,1,3,22,,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Trinidad and Tobago,Trinidad_and_Tobago,uf1c33lttgfz9nr2v9m6y9gq,K. Auvray,Forward,20,1,6,13,2,87,149,11,12,2,2,14,39,4,1,2,,1,1,4,9,1,2,,11,7,1,16,3,1,46,,,,2,10,27,27,1,3,2,20,1,9,3,7,4,,,,45,39,8,10,4,3,3,,,1,22,38,,2,,14,0,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Trinidad and Tobago,Trinidad_and_Tobago,3z982g6djrv6piwca4gm91ln9,S. Bateau,Defender,4,,,7,3,168,270,4,12,2,,95,116,9,4,9,1,3,,1,9,7,,3,15,22,,55,13,5,144,,7,,6,10,27,23,,10,3,13,3,12,,,29,3,5,,131,122,,21,,3,3,,3,2,19,109,6,,,48,0,,1,,,,5,5,,,,,,2,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Trinidad and Tobago,Trinidad_and_Tobago,9agqkktnf9a4qurqdkr2yn8id,K. Corbin,Forward,9,,,,1,15,25,,5,,,5,8,3,2,3,,,,,2,2,,,,3,,3,,,12,,3,,,10,4,3,,3,,2,,2,,,1,,,,12,9,,3,,1,1,,,1,2,9,1,,,3,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Trinidad and Tobago,Trinidad_and_Tobago,7ityxcw7wapkueginni0klot1,A. David,Defender,2,,,3,,31,45,2,3,1,,12,18,3,2,3,,1,,,3,2,,,3,4,1,9,1,,23,2,1,,1,10,7,7,,3,1,5,,3,,,1,,1,,21,19,1,5,,1,1,,1,,6,17,1,,,10,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Trinidad and Tobago,Trinidad_and_Tobago,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,Midfielder,8,,1,6,2,44,76,6,4,2,,9,21,3,2,3,,1,,2,6,3,,1,2,3,1,5,,,26,,1,,,10,14,9,1,3,,12,,6,,2,8,,,2,24,23,5,2,,2,2,,1,1,12,21,2,2,,9,0,,,,,,,,,,,,1,1,2,,,1,1,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Trinidad and Tobago,Trinidad_and_Tobago,9cdqfp1qaa82vbmwqjz7o3209,N. Frenderup,Goalkeeper,21,,,,,76,180,,,1,,44,33,,,3,,2,,,1,,,,11,12,,29,12,1,59,,1,,,10,3,12,,4,,1,,1,,,20,,3,,37,47,,15,,2,2,,,,1,32,14,,,10,0,3,1,1,1,3,19,15,2,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Trinidad and Tobago,Trinidad_and_Tobago,anqg5vu7a6s3lk0lchntswc0l,L. García,Forward,11,,8,19,1,116,257,12,17,6,1,15,45,9,3,9,1,3,2,16,19,5,1,2,8,10,1,6,1,2,56,,3,2,11,10,32,32,1,10,7,31,1,23,1,7,18,4,,7,48,46,9,4,1,3,3,1,2,,42,38,1,3,4,15,0,,,,,,,,,,,,,1,3,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Trinidad and Tobago,Trinidad_and_Tobago,8udr4ta0orskmt6v6z491wu8k,R. Gill,Midfielder,13,,2,5,3,40,58,5,8,2,,8,17,2,2,3,,,1,3,9,5,,3,2,4,,9,2,,21,,3,1,,10,9,10,,3,,14,1,9,1,4,1,,1,1,20,17,4,6,1,2,2,,,2,14,16,,1,1,3,0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Trinidad and Tobago,Trinidad_and_Tobago,aigpzkjyja6ksrcl8dteylqs5,S. Gómez,Defender,14,,2,7,,41,121,7,4,,,6,15,3,2,6,,1,,1,5,3,,1,5,5,1,7,2,1,20,3,2,,,10,9,14,,6,,12,1,5,2,3,4,,2,1,20,15,5,3,2,2,2,,1,,12,15,,,1,5,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Trinidad and Tobago,Trinidad_and_Tobago,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,Defender,15,,,10,1,167,270,8,14,2,,62,116,11,1,9,1,3,,,4,2,,1,11,16,,48,5,1,143,1,6,1,4,10,65,22,,10,2,12,1,6,1,3,37,2,,1,143,127,4,16,1,3,3,2,2,1,16,127,11,,1,44,0,,1,,,,,,,,,,,1,,,,,,1,1,2,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Trinidad and Tobago,Trinidad_and_Tobago,6a6bagymcckyt43w6b31irsvd,T. Hodge,Defender,18,3,,8,,173,200,8,25,3,2,64,111,9,1,3,1,2,3,,4,1,,,10,14,1,54,5,6,132,12,5,,1,10,56,21,,4,,12,5,5,,2,6,1,,,126,118,2,16,1,3,3,1,5,,13,112,7,,,47,0,,1,,,,,,,,,,1,2,,,,,,,,,,,,1,,,,2,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Trinidad and Tobago,Trinidad_and_Tobago,5wwp0vvz3imr7f4gcku1gsjbp,A. Jones,Defender,16,5,,14,5,152,270,13,14,,4,47,78,11,3,9,1,3,3,1,6,6,,3,17,17,,44,6,6,98,10,6,,3,10,38,34,,10,1,19,1,8,3,2,34,2,3,2,94,81,3,15,6,3,3,,7,3,22,77,3,,1,6,1,,1,,,,,,,,,,,5,1,1,,1,1,,1,,,1,0,1,,,,4,4,,,,,1,,1,,,,,,,,,,,,,,,,,,,,
