root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Throw Ins to Own Player,Ground Duels,Aerial Duels won,Unsuccessful Passes Opposition Half,Attempts from Set Pieces,Aerial Duels,Blocks,Goals Conceded Outside Box,Duels,Shots On Target ( inc goals ),Index,Unsuccessful Passes Own Half,Total Tackles,Tackles Won,Total Losses Of Possession,Tackles Lost,Appearances,Starts,Times Tackled,Goals Conceded,Backward Passes,Interceptions,Unsuccessful Short Passes,Leftside Passes,Duels won,Ground Duels lost,Successful Dribbles,Rightside Passes,Total Passes,Successful Passes Opposition Half,Games Played,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels won,Duels lost,Unsuccessful Launches,Penalty Goals Conceded,Successful Long Passes,Touches,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Forward Passes,Total Shots,Successful Launches,Open Play Passes,Throw Ins to Opposition Player,Successful Open Play Passes,Unsuccessful Crosses & Corners,Goals Conceded Inside Box,Time Played,Unsuccessful Long Passes,Total Clearances,Successful Passes Own Half,Recoveries,Total Fouls Won,Winning Goal,Successful Crosses & Corners,Unsuccessful Dribbles,Total Fouls Conceded,Substitute On,Key Passes (Attempt Assists),Foul Attempted Tackle,Clearances Off the Line,Yellow Cards,Substitute Off,PutThrough/Blocked Distribution,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals from Outside Box,Successful Crosses open play,Goals,Successful Lay-offs,Left Foot Goals,Blocked Shots,Home Goals,Away Goals,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Unsuccessful Crosses open play,Saves Made,Penalties Faced,GK Successful Distribution,Saves made - parried,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Goal Kicks,Penalties Saved,Saves Made from Inside Box,Saves from Penalty,Drops,Corners Won,Goal Assists,Offsides,Unsuccessful lay-offs,Assists (Intentional),Straight Red Cards,Total Red Cards,Crosses not Claimed,Clean Sheets,Saves made - caught,Punches,Foul Won Penalty,Penalties Taken,Right Foot Goals,Goals from Inside Box,Penalty Goals,Successful Corners into Box,Second Goal Assists,Through balls,Handballs conceded,Headed Goals,Set Pieces Goals,Hit Woodwork,Last Man Tackle,Own Goal Scored,Goalkeeper Smother,Red Cards - 2nd Yellow,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,df4orlrbuftmv8co53yuu2jo4,Á. Valencia,Midfielder,16,2,13,1,9,,3,,,16,1,10,2,4,2,21,2,4,,1,,5,1,8,12,10,4,,6,25,11,4,15,9,6,1,,1,52,14,10,2,2,2,,25,2,15,1,,90,2,,5,5,5,0,1,,2,4,2,,,1,,1,5,,1,,,1,,,1,1,0,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Mexico Under 17,Mexico_Under_17,2k6c85kf5tkmius5aqiephhxw,G. Álvarez,Midfielder,10,,61,2,51,3,7,1,,68,6,10,3,4,3,103,1,7,7,26,1,23,3,31,20,27,36,10,24,115,62,7,78,25,41,4,,7,249,71,37,5,48,17,,106,,71,17,1,435,6,1,22,29,11,1,6,17,7,,11,4,,1,6,6,22,1,11,1,2,2,,,4,2,0,,15,7,7,,,1,,,,,1,,,,,8,1,,,1,,,,,,,,,2,1,,4,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,2n0fhiurw59a7318fdl61rq50,J. Aguirre,Forward,15,,1,,1,,,,,1,,10,,,,5,,1,,,3,1,,1,3,,1,,1,6,1,1,5,,1,,,1,10,4,1,,1,,1,5,,4,,3,45,,,4,3,,0,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,9ahx9usom5lr3r5ytabz2nqxg,A. Alemán,Defender,2,,4,,2,,1,1,1,5,,10,3,1,1,5,,1,1,,4,2,2,2,1,1,3,,4,12,1,1,7,1,4,3,,2,19,5,5,1,5,,,12,,7,,3,67,3,2,6,2,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,vebejpkyfup1vfmy4o4mw4r8,O. Bello,Forward,11,,13,,6,,3,,1,16,,10,4,,,18,,1,1,4,6,14,,7,2,5,8,3,10,36,11,1,26,5,11,2,,1,52,25,10,3,10,2,,30,,20,,5,45,3,,15,7,2,0,,1,2,,1,1,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,7lpk7vpyku7bvpb402wjt2m8k,L. Bellomo,Forward,7,,2,,1,,,,1,2,,10,,,,3,,1,1,,3,,,1,1,1,1,,,2,,1,1,1,1,,,,6,1,1,,1,,,2,,1,,2,45,,1,1,,1,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,54jgybguw72ohte2b19heimtw,J. D'Escoto,Defender,4,,2,,3,,1,2,1,3,,10,5,2,2,8,,1,1,,5,,3,4,2,2,,,1,14,3,1,6,2,1,4,,2,24,4,8,1,11,,,12,,5,,4,77,4,1,3,3,,0,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,8r3wmoy939d5iqyrnikqju32s,M. García,Midfielder,19,7,12,,,,1,,1,13,,10,3,8,7,8,1,1,1,1,6,,2,2,3,8,4,,5,21,9,1,18,8,5,1,,4,49,14,3,1,13,1,2,20,1,17,,5,90,1,4,9,3,,0,,,1,,,1,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,e5cg8sqfdk617ljh6cnel4ftg,R. Gómez,Midfielder,14,5,8,,6,,1,,1,9,,10,1,2,,12,2,1,1,1,6,2,1,5,5,3,5,,,17,5,1,11,3,6,,,4,35,7,6,1,10,,1,17,2,11,1,5,90,1,,6,3,1,0,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,dgnb9455dqffseafsu1br8opg,J. Gutiérrez,Midfielder,5,,7,,6,,1,1,1,8,,10,1,,,7,,1,1,,6,1,1,4,3,3,4,1,5,19,6,1,12,3,5,1,,1,26,11,7,1,10,1,,18,,11,,5,90,3,,6,2,2,0,,,2,,,2,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,4zrmu5gjuojjrnxjewkwea51w,D. Miranda,Midfielder,18,,4,,3,,,,,4,,10,,3,3,4,,1,,,2,,,2,1,3,1,,2,8,,1,5,3,1,,,,12,5,3,,5,,,8,,5,,2,23,1,,5,2,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,2h8p55joei0u57trhozrzlgk4,F. Moreno,Goalkeeper,1,,1,,12,,,,1,1,,10,13,,,25,,1,1,,6,,,,3,,1,,2,40,6,1,15,,1,1,,11,52,4,25,,35,,2,4,,3,,5,90,25,1,9,15,,0,,,,,,,,,,,,,,,,,,,,,,,,,,9,,7,1,15,,3,21,,6,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,6oua0luv0ejndilxohxsgkb9w,Ó. Navarrete,Midfielder,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,4bjgb4po6mt4jqrzxgrmquec4,L. Nicaragua,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,3c43oq4bel52oev401rbiepec,O. Orozco,Midfielder,20,,2,,2,,1,,,3,,10,,,,2,,1,,,3,2,,2,1,1,1,,4,9,4,1,7,1,2,,,,12,7,2,1,2,1,,8,,6,,3,45,,,3,1,1,0,,,,1,,,,,,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,eg5vj7cuet7mikvyq754jlclw,F. Parrales,Defender,3,,6,1,6,,1,2,1,7,,10,,3,3,6,,1,1,,6,,5,1,1,6,1,,2,14,,1,8,5,1,4,,4,34,4,6,,11,,3,14,,8,,5,90,5,6,8,5,2,0,,,1,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,8m6mhpdqdq1gzfy1q7ukde9sk,A. Reyes,Forward,13,,1,,,,,,,1,,10,,,,,,1,,,1,1,,,,,1,,,1,1,1,1,,1,,,,1,1,,,,,,1,,1,,1,13,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,2gl4u70xrjwjfr3ok18ndtno4,S. Rivas,Forward,8,,2,,8,,1,,1,3,,10,1,2,2,11,,1,1,,3,,,5,2,2,,,1,11,2,1,2,2,1,3,,,15,2,9,1,8,,,11,,2,,2,45,4,,,3,,0,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,3ejm0n5cizuh6n372gle0kcus,O. Rocha,Defender,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,b7ifl2fm9bjzitadk61v0fy1g,G. Goussen,Midfielder,17,,4,,3,,,,,4,,10,2,3,1,5,2,1,,,1,,,1,1,3,1,,,7,1,1,2,3,1,2,,,11,2,5,,6,,,7,,2,,1,13,4,1,1,2,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Nicaragua Under 17,Nicaragua_Under_17,dwq5gey1de2gskcj2ggpqem8k,J. Uriarte,Forward,9,,5,,2,,2,,1,7,,10,,1,,8,1,1,1,2,5,1,,1,3,1,4,,,6,3,1,5,1,6,,,,17,5,1,2,2,,,6,,5,1,4,77,,,2,1,,0,,1,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,3h9ds3yognozbikwr6jchm2ac,O. Castillo,Midfielder,11,,44,2,25,1,7,,,51,1,10,5,4,4,54,,6,4,12,2,17,1,22,6,24,22,4,22,74,37,6,49,22,27,2,,3,141,46,25,5,29,4,,70,1,46,5,2,300,3,2,12,17,14,0,,4,8,2,1,2,,1,4,8,5,3,3,,,,,,1,,,,1,,4,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,99267abxax645q4pfebqnlq1g,S. David,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,4t3kiomwghhs3xa5vdchpfod0,É. Díaz,Defender,13,3,34,5,41,2,7,,,41,1,10,10,14,11,58,3,4,4,1,,8,14,23,24,30,9,4,100,245,94,4,198,25,11,4,,36,328,162,47,2,113,2,5,231,1,188,4,,315,24,16,108,24,7,0,4,,4,,2,2,,1,1,6,3,5,1,1,1,1,,1,,0,1,,4,1,2,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,2,,,,,1,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,4tbd1znpxqo4t2ukjfnpc1fro,L. Gaitán,Forward,17,1,13,6,3,,13,,,26,1,10,2,1,,14,1,3,1,3,2,9,1,5,1,11,8,2,4,19,9,3,14,5,15,,,,39,14,5,7,5,2,,17,,12,,2,116,,1,5,3,2,0,,,3,2,1,3,,,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,38t7x0tkr3ormbznmus9xnvv8,G. García,Defender,4,,21,5,28,,7,2,1,28,,10,19,12,12,49,,5,3,1,7,8,4,29,52,20,6,2,70,203,49,5,157,15,8,9,,18,245,139,46,2,73,1,3,195,,149,1,6,316,17,11,108,15,1,0,,1,5,2,,2,,1,,1,1,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,3zepzegqawu1qvhasljtmgqvo,E. González,Midfielder,16,2,35,1,38,,4,,1,39,,10,5,7,5,56,2,6,4,3,5,26,4,29,26,25,11,7,25,120,56,6,80,24,14,2,,5,177,75,40,3,43,4,2,119,,79,3,4,391,11,,27,17,10,0,3,2,7,2,5,5,,1,3,5,5,1,4,,3,,,,,,,,1,1,2,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,9v63jf70hfdi0z45cvln2rp5g,J. Hall,Defender,5,48,69,9,67,2,15,,1,84,1,10,20,22,16,132,6,6,6,15,7,31,8,42,4,46,32,6,46,167,65,6,97,37,38,14,,16,361,81,70,6,86,6,6,163,21,94,17,6,495,28,12,36,18,9,0,4,9,9,,7,4,,,1,12,13,4,5,,4,1,,,2,0,1,,,,17,,,,,,,,,,,,,3,1,4,,1,,,,2,,,,,,1,,,,,,1,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,bxyel8g8jlnphx6stiuzo6uxg,J. Jiménez,Midfielder,14,2,27,,16,,3,,1,30,,10,2,9,5,27,4,5,3,5,6,11,7,13,32,12,15,,29,108,39,5,91,12,18,3,,12,156,79,17,3,36,2,4,105,,88,1,5,287,4,9,52,14,3,0,,1,5,2,1,2,,1,1,5,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,7xgysicerbu1vjc51jmegrk0k,R. Jiménez,Midfielder,15,,5,,9,,3,,1,8,1,10,4,3,2,15,1,3,,,4,4,,6,1,4,1,,7,22,8,3,12,4,4,3,,2,35,10,10,3,10,1,2,21,,11,3,3,70,4,1,6,2,1,0,2,,1,3,2,1,,1,,,,,,,1,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,2zp83pf61rxwxumf6ba31qh3o,M. Krug,Defender,20,1,19,11,38,,16,2,,35,,10,24,8,6,64,2,5,5,,5,9,8,21,65,20,10,1,28,212,49,5,150,9,15,16,,22,264,128,62,5,110,2,3,194,,135,,5,429,41,23,101,14,,0,,,11,,3,5,,2,1,2,5,2,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,atyzdcrx8bxisxh384ag1efbo,A. Marta,Midfielder,21,,2,,4,,,,1,2,,10,1,,,7,,2,,1,3,4,,2,5,1,1,1,1,16,4,2,12,1,1,1,,1,22,11,4,,6,,1,16,,12,1,2,41,2,,8,2,,0,,,,2,,,,,,1,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,9pfn96ycoxe5dakd4zdon8y6s,L. Mendoza,Forward,8,,15,,10,,5,,,20,1,10,,2,2,19,,4,1,4,2,2,,9,9,5,10,1,7,22,9,4,12,5,15,1,,,47,12,10,5,4,1,,21,,12,,2,156,1,2,3,6,2,0,,1,2,3,,1,,1,1,1,8,1,,,,,,,2,,,,1,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,63sc03yki4fidjb396h5yexas,É. Moreno,Forward,10,1,33,2,37,1,7,,,40,,10,4,6,4,64,2,5,5,10,1,23,3,16,30,15,20,6,15,99,57,5,74,13,25,1,,3,186,71,25,5,31,5,,91,,68,16,1,352,9,,28,22,1,0,11,5,7,,9,3,,,4,7,15,6,5,,1,,,,4,,,,19,11,4,,,,,,,,,,,,,3,2,,,2,,,,,,,,,,,,7,,,,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,d69iwsv31o1jtoe9rtk2vyeqc,J. Nereida,Defender,2,31,19,4,58,,6,2,1,25,,10,24,8,5,115,3,5,5,1,7,14,11,37,72,19,4,3,25,236,73,5,160,15,6,25,,14,352,146,76,2,125,,4,230,25,156,6,6,450,39,13,89,24,4,0,2,1,1,,4,1,,,,7,,1,,,1,,,,,,,,,,5,,,,,,,,,,,,,2,,,1,,,,,2,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,9cq0lzin41gzqm74b1pz5g07o,J. Pierre,Defender,3,2,18,1,8,,2,,1,20,1,10,8,8,5,19,3,6,,3,3,1,2,14,6,11,8,2,8,33,10,6,18,10,9,1,,3,56,15,15,1,18,1,1,32,,17,1,2,101,1,2,8,6,,1,,1,3,6,,3,,1,,1,,,,1,,1,,,,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,3149ob0ryqhoqssrh5aitmnmc,J. Rodríguez,Forward,9,,16,5,16,,7,,,23,4,10,1,5,4,30,1,3,3,5,1,4,,15,8,13,8,2,13,39,17,3,22,8,10,,,3,76,19,17,2,14,7,,37,,20,,1,190,2,2,6,6,1,0,1,1,2,,2,2,,,3,3,11,2,3,,1,,3,,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,5gsbcs8gy1blb5un1b8d573f8,M. Romero,Goalkeeper,1,,,3,19,,3,,1,3,,10,7,,,27,,6,6,,7,,,2,20,3,,,37,103,16,6,77,,,3,,20,138,57,26,,46,,2,44,,32,,6,540,24,2,61,34,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,10,1,49,2,10,4,3,43,1,7,1,1,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,2j4wg6k3uplcjc7l7ikvkkhlg,A. Ryce,Midfielder,6,,49,7,36,,11,,,60,1,10,9,17,13,64,4,6,6,9,4,35,11,30,53,32,24,3,45,184,65,6,141,25,28,6,,13,264,128,43,4,51,5,1,178,,135,2,4,456,13,3,76,34,5,0,,1,10,,2,6,,,4,9,4,6,4,,,1,,,4,0,1,,,,2,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,e3j999xiucwg45a6lqzocmpec,H. Ríos,Defender,18,,22,3,12,,8,,1,30,1,10,1,3,1,31,2,5,2,6,4,11,,9,9,9,16,,6,39,18,5,28,6,21,,,1,74,27,11,5,13,1,,35,,24,2,3,222,2,1,11,8,3,1,1,2,9,3,1,6,,,2,2,9,,,,1,1,1,1,1,1,0,,,,2,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,drfjxbgl1m51t2canel5bm904,K. Tovares,Midfielder,19,11,41,4,28,,5,,,46,4,10,2,7,4,55,3,5,3,16,1,14,5,20,27,22,23,3,3,77,44,5,54,18,24,1,,1,164,53,23,1,33,8,,73,1,51,7,1,257,3,3,11,17,8,0,1,7,6,2,3,3,,1,1,7,13,4,4,,,,1,,1,,,,5,3,4,,,,,,,,,,,,,3,2,,,1,,,,2,,,,,,,,1,,,2,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Panama Under 17,Panama_Under_17,8yagke9osmuc6ihbqx5n57hn8,K. Walder,Midfielder,7,2,44,13,31,,18,,1,62,11,10,3,3,,62,3,6,5,14,6,12,,29,19,32,25,1,21,75,38,6,45,19,30,1,,1,153,44,30,5,23,16,,71,,41,4,5,456,1,1,8,10,15,2,1,5,8,1,6,3,,1,3,5,31,2,5,,1,4,3,,1,2,2,,,,4,,,,,,,,,,,,,9,1,6,,1,,,,,,,1,,2,4,,,,1,1,2,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,8plvucyf0e2hav8vr0ria5zpw,L. Avilés,Forward,20,,16,,9,,2,,1,18,1,10,7,3,3,27,,2,2,8,3,6,,14,10,7,9,1,1,34,7,2,18,7,11,,1,1,57,17,16,2,17,3,,33,,17,,2,124,2,,11,10,3,0,,3,1,,,,,,1,4,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,9gk0ubbg19lrmrnx7s5c647pw,J. Blanco,Midfielder,10,,21,,14,1,,1,1,21,,10,4,7,5,27,2,2,2,4,3,9,1,10,10,14,7,1,19,55,16,2,38,14,7,,1,3,82,35,17,,17,,,50,,35,1,2,163,7,,22,5,6,0,,1,1,,1,1,,,2,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,aio9hkm5badgn5upil6dhbf2s,S. Byron,Forward,15,1,15,3,10,,3,,1,18,1,10,5,1,,23,1,2,2,5,4,1,,12,2,8,10,1,7,20,5,2,7,5,10,1,1,1,40,6,13,,10,1,,19,,7,2,3,171,1,1,3,5,3,0,1,1,2,,1,1,,,2,3,2,,,,,1,,,,0,1,,3,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,4f0zvh7icqyfwv6buoq9zd5w4,I. Charles,Midfielder,5,,16,,14,,,3,1,16,1,10,3,5,2,22,3,2,2,2,3,3,,10,13,8,8,1,14,56,19,2,39,8,8,,1,8,85,31,17,,26,3,,54,1,38,,2,155,7,5,20,13,2,0,,,2,,3,2,,,2,4,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,92gmbhmxoz0yd8imm0k8jeoes,S. Cuevas,Goalkeeper,1,,1,,39,,,,1,1,,10,8,,,47,,2,2,,4,,,1,2,1,,,9,83,13,2,36,1,,2,1,22,112,14,47,,72,,3,14,,7,,3,210,46,6,23,26,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,18,2,23,2,24,,9,43,1,9,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,a0ninzedfr14jzfm54zfrz40k,A. Delgado,Forward,4,,2,2,3,,2,1,,4,,10,,,,5,,2,,1,,1,,3,1,3,1,1,2,6,3,2,3,1,1,,,,11,3,3,,2,,,6,,3,,,21,,,,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
