liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Guatemala Under 17,by4rzv2zqcxwrqril83t7j40k,J. García,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,707nym2yt45b7xdd3plnftk44,F. Guzmán,Midfielder,8,16,1,,,1,,,12,,6,1,28,,4,,108,7,7,,5,2,4,1,9,2,20,1,25,,6,5,12,3,6,2,8,10,20,69,2,11,10,,26,22,0,,4,1,2,1,4,8,18,3,,1,1,,8,,6,,,,,,,2,,,,,,,,,,2,,4,7,3,,,,3,,7,3,1,1,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,bmf5b6zz5dr7hhgpnwv0795g,R. Mejía,Forward,17,13,,,,,1,,10,,7,,36,,,3,146,12,10,1,2,3,1,1,11,3,29,,24,,4,2,12,,8,3,3,10,29,70,3,11,6,1,36,29,0,2,1,,1,2,1,16,20,5,,1,3,,10,,2,,,,,,,,,,,,,,,,,1,,1,4,3,1,,,,3,,,1,1,,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,1dt2grcyisduyo9sezrh6ge8k,I. Mendez,Forward,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,19vd9417bxnk7yf4jk90g07is,S. Morán,Forward,20,12,1,,,,,,2,1,2,,7,,2,,59,1,7,1,3,2,,,4,1,5,3,13,1,2,4,10,2,5,1,3,10,4,22,2,8,,1,6,5,0,,1,,,,2,2,4,2,,,1,,1,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,6p848eog7t8e2th5vx5nnfgus,Í. Osorio,Forward,16,21,1,1,,3,1,,17,3,16,2,46,,5,1,124,10,13,1,6,3,4,,16,,30,1,25,,15,8,19,3,4,,12,10,30,77,3,13,18,2,46,30,0,,,,1,1,2,9,21,1,,1,3,1,10,,3,2,,,,,,,,,,,,,,,,1,,2,1,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,bzmzos2wto2jqz6hhsr5bxnv8,M. Quic,Midfielder,2,11,2,1,13,1,,,16,,26,,211,6,3,14,270,147,2,2,5,3,2,10,33,3,172,2,29,1,12,6,7,3,,,7,10,178,246,3,5,79,3,204,185,0,,3,,1,4,4,5,38,,2,,94,,1,,1,1,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,1mhg4c38oqa0wabaemmrp9nv8,J. Ramos,Forward,11,28,3,1,8,3,35,4,26,,22,4,124,4,11,6,264,59,8,2,15,3,7,5,4,3,96,,48,,16,19,23,7,6,1,14,10,99,226,3,9,45,3,121,102,0,1,1,,,3,5,31,48,4,,1,44,1,6,,,4,,,,,,6,,,,,,,,,,3,,,9,5,1,,,,5,,,3,,,9,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,5bnvp0twri6iupmryoz4arpxw,O. Rodríguez,Midfielder,10,10,1,1,1,1,,,6,3,3,1,37,,2,,117,8,6,1,4,3,2,1,8,,32,1,13,,3,4,10,1,4,,6,10,30,58,3,6,11,2,33,34,0,1,,,,,,15,28,4,,1,3,,,,,,,,,,,2,,,,,,,,,,1,1,,4,2,,1,2,3,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,376rc1hdb38kgnfh4capo9vys,J. de León,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,20aycd5562ygn883so12qtlw4,C. de Oliveira,Forward,19,4,1,,,,,,3,2,2,1,9,,1,,22,4,2,,2,2,,,,,7,,5,,2,2,4,,1,1,3,10,7,17,2,2,5,,9,7,0,,,,2,1,,3,3,1,,,1,1,1,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,0,1,,,,,,,,,,1,,,,,,,,,,,1,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,7pgjocwotkatrhah4xs2eoufo,M. Ávila,Forward,9,41,3,1,1,,1,,18,,15,,70,1,1,3,256,14,22,2,15,3,5,2,13,3,49,3,53,2,12,18,37,1,19,1,13,10,51,158,3,23,20,3,66,55,1,11,1,3,11,,4,15,44,11,,3,22,1,27,1,17,3,,,,,,6,,,,,,,,,,5,1,6,5,3,3,,,,3,,,5,1,,5,3,,2,1,2,1,,1,2,,,,,1,2,,,,,,1,,,,,1,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,dy8pdjx9je9peaqilaolcdq8k,S. David,Midfielder,8,51,6,2,10,4,1,,39,,48,5,124,7,13,14,315,37,20,2,24,4,15,10,19,4,70,8,72,4,34,25,44,8,9,1,23,10,75,212,4,26,66,4,121,76,1,5,6,3,3,6,7,17,39,4,4,,22,2,2,,7,1,,,,,,6,,,,,,,2,,,1,,4,1,,,,,,,,,2,,,1,2,,1,2,0,,,1,1,,,,,2,1,,,,,,,,,,,1,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,amm9wctlel4kv6mwu7l1lkvmc,M. De Freitas,Midfielder,20,31,2,1,,2,1,,11,4,13,1,30,2,6,3,154,7,16,,11,4,4,5,4,,16,5,42,,10,12,27,5,12,1,10,10,17,83,4,19,11,1,30,17,0,3,3,1,,1,4,6,11,6,,,9,4,4,,1,1,,,,,,1,,,,,,,,,1,1,1,1,3,1,1,,,2,,3,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,7tx5rzblx5w9p0es1izdid990,D. Drakes,Forward,9,43,6,2,10,1,15,6,32,1,35,2,91,,4,7,319,30,13,2,14,4,5,7,23,3,53,4,60,1,28,23,27,2,7,,13,10,49,183,4,20,36,4,84,56,0,4,7,3,4,9,16,22,26,3,,2,10,,10,,7,9,,,,,,3,,,,,,,1,,,5,1,3,4,,1,,,,,,,1,1,,4,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,dn42ap8tm2s3cwqef84ct7v2s,O. Dunn,Defender,13,7,1,1,1,1,,,,2,1,1,1,,1,,15,,3,,2,2,2,1,,,,1,5,1,1,2,5,,2,,,10,,10,2,5,1,1,1,,0,,2,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,8puf5hhekqv7nt97sil0wyvx0,Q. Fraser,Midfielder,7,66,6,1,1,7,,,39,,28,2,68,4,10,8,336,17,30,2,26,4,10,4,16,4,40,3,86,1,20,28,56,8,20,2,21,10,39,203,4,38,24,3,64,40,0,10,8,2,6,1,10,18,40,14,,2,10,7,20,,11,2,,,,,,,,,,,,,,,1,14,,5,15,17,3,4,4,9,1,24,14,8,,,5,1,,1,1,0,,,,,,,,,2,1,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,9w4qegawcawa567uk8eqlpc0k,J. Harris,Midfielder,10,53,9,1,3,3,,,18,,18,3,62,,8,1,345,16,22,2,24,4,5,1,16,4,41,3,52,,17,28,46,5,18,2,11,10,43,145,4,25,17,3,61,44,0,7,3,1,3,1,7,11,28,8,,5,18,,21,,6,4,,,,,,3,,,,,,,,,,4,,3,1,,2,,,,,,,6,1,,1,2,,2,1,1,,,,,,,,,1,2,,,,,,1,,1,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,ayxxlqzb4y14ilmsm4siv47is,A. Herd,Midfielder,12,4,,,,,,,1,1,1,,3,1,1,1,13,1,3,,1,1,,,,,2,,5,,,1,4,1,3,,1,10,2,13,1,3,1,,3,2,0,,,,2,,,,1,1,,1,2,,4,,4,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,3t6nsd6lbg92ywzsx4t4eopp0,I. Ifill,Forward,19,13,1,,,,,,8,3,10,2,19,1,4,1,61,2,7,,6,4,1,3,4,1,9,2,17,1,9,6,13,2,3,1,4,10,9,38,4,7,5,,19,9,0,1,,1,1,1,,7,7,2,,,3,,2,,2,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,5fxhmc2bxpcwwsl2su1texgyc,M. Joseph,Midfielder,4,29,,1,29,1,2,2,39,,51,4,143,28,5,35,314,54,11,2,7,4,5,14,26,4,78,6,62,2,16,17,18,1,4,,15,10,89,207,4,12,83,3,133,92,0,2,1,,1,4,11,2,38,2,1,,32,1,6,,6,10,,,,,,14,,,,,,,8,,,1,,5,2,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1
Concacaf_Concacaf_U17,2025,Guyana Under 17,ardgij0fllpv31eii5zvkw5xw,N. Kendall,Goalkeeper,1,,,,1,,,,10,2,11,,29,,,11,137,16,,,,3,,1,6,1,17,,11,,,,,,,,13,10,15,40,3,,14,,15,18,0,,,,,,,,2,,,,9,,,,,,,,,,9,1,,2,1,7,9,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,a7e107p9kcwzxbe88kcbrl2c4,L. Langevine,Midfielder,11,26,,2,1,3,1,,8,3,11,1,29,1,5,1,151,5,16,1,8,4,4,4,12,1,16,3,30,,10,8,24,4,11,2,8,10,17,73,4,18,7,3,28,18,0,3,2,2,2,,2,4,13,6,,,6,1,6,,5,,,,,,,2,,,,,,,1,,,3,,3,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,eedvu66j33wze5rez0cw49udw,F. Larose,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,88drqv23njqrj4wzz8ikmcn4k,M. Mills,Midfielder,6,37,,2,9,7,,,17,,22,2,87,3,9,6,356,39,17,2,10,4,10,5,20,4,63,6,45,2,16,15,27,7,9,1,24,10,64,157,4,22,28,4,86,65,0,1,5,,1,6,10,14,27,2,1,3,25,,6,,5,5,,,,,,2,,,,,,,2,,,1,1,4,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,dncvnz8mng7kgon5ki7e9sduc,J. Morris,Defender,3,39,2,1,9,4,27,22,28,,33,3,73,8,9,14,256,19,14,1,13,4,7,7,3,4,37,5,82,2,19,18,27,6,9,3,17,10,39,192,4,21,47,2,72,40,0,2,7,,2,4,12,6,21,3,,1,17,,5,,2,5,,,,,,3,,,,,,,1,,1,1,1,,2,,,,,,,,,1,,,2,2,1,2,1,1,,,1,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,cg8rqitfsvh7kptnfe48o9k44,K. Newland,Defender,15,4,1,1,3,,3,,,1,,,1,,,,14,1,2,,1,1,,,,,1,1,,1,,2,3,,,,,10,1,10,1,2,,1,1,1,0,,,,,1,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,60sf02qsj0z7ynn0s664b1zpw,T. Nijjar,Goalkeeper,18,3,2,2,1,,,,9,,21,,57,6,,21,223,34,,2,1,3,,12,11,3,25,,21,,,3,1,,,2,24,10,9,86,3,,34,4,13,36,0,,,,,,2,,2,,,,12,,,,,2,,,,,38,11,1,11,7,11,36,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,dn23xtf2cj073p25b61p5s5xw,K. Pellew,Defender,2,24,1,,2,4,31,6,18,1,23,1,67,7,2,10,198,20,10,2,9,4,8,10,15,3,38,5,46,3,13,12,19,1,4,2,9,10,44,150,4,12,41,2,66,44,0,6,2,,,5,5,6,28,2,,,5,1,1,,2,3,,,,,,6,,,,,,,1,,,4,1,2,5,4,,,,,4,,,5,,,5,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,d35e03gozuj4kcks5inv5b02c,R. Ramlochan,Forward,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,7aqu3i09ia1odpodpf2lxrnro,M. Robinson,Defender,14,31,5,2,15,4,18,18,44,,53,3,82,18,7,25,315,17,7,2,17,4,8,19,10,4,22,1,95,1,28,20,24,4,4,1,11,10,28,199,4,11,53,4,76,29,0,5,4,,1,4,7,9,14,2,2,,10,2,2,,2,3,,,,,,7,,,,,,,4,,,1,1,1,10,2,1,,,2,1,3,1,4,,,3,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,byrwl6wtb2llwk9n2qtzif21g,T. Unver,Defender,5,19,2,2,24,1,,,43,,61,3,140,30,6,42,347,49,5,2,8,4,4,19,31,4,69,2,66,1,19,11,13,3,1,1,11,10,78,202,4,8,86,4,133,79,0,,3,,,8,6,5,30,,7,,18,,5,,2,3,,,,,,10,,,,,,,5,,,5,1,2,1,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guyana Under 17,2hmjh5uznjoyt69m25x80eiok,J. Welcome,Midfielder,16,7,,,1,1,,,2,1,2,1,21,,3,1,45,6,3,,4,1,1,,3,,18,2,6,2,1,4,7,2,1,,3,10,19,35,1,3,13,,21,19,0,1,,,,1,,1,13,1,,,4,,2,,,,,,,,,1,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,e5i1w77g3as6ifctc97g1sduc,M. Alcimé,Defender,2,28,1,,9,2,28,4,37,,32,4,190,6,13,12,262,78,8,,17,3,8,8,74,3,144,1,61,,20,18,25,9,3,1,20,10,153,303,3,10,93,,185,158,0,3,2,,1,15,3,20,87,1,,,3,1,4,,2,1,,,,,,14,,,,,,,2,,,9,,1,13,7,,,,4,3,10,3,5,,,9,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,escw43ji5h99ds5gcy9gty0wk,E. Alexis,Defender,16,6,,,,,1,2,4,2,2,,26,1,1,1,38,20,1,,1,2,1,,7,,22,,7,,1,1,2,1,1,,1,10,24,38,2,5,9,,26,24,0,,4,,,1,4,2,4,,3,,8,,,,,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,75f8pytmrs8cc438xl1khjlsk,N. Beauvais,Defender,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,xzs838ym1j93sz3z01klt2c4,J. Casillas,Forward,7,5,1,,,,,,2,2,2,,9,,1,,8,5,2,,3,2,,,1,,7,2,2,1,2,3,5,1,,,,10,7,14,2,2,3,,9,7,0,1,,1,2,,,3,2,,,,2,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,2zt3qit91owie5ue55e3wt1w,F. Celestin,Defender,11,50,4,,1,6,1,,22,,19,1,134,,6,3,270,35,22,,27,3,11,1,71,3,110,3,60,1,16,27,49,5,18,,22,10,115,242,3,23,25,,134,115,1,17,1,3,4,5,1,32,81,10,1,3,6,,12,,9,,,,,,,5,,,,,,,,,,9,1,5,4,1,1,,,1,1,1,,4,2,,3,2,2,1,1,1,1,,,,,,,,,,,,,,,3,1,3,,,1,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,70i641wx8ohzv2tspsqy6khzo,R. Dor,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,9wvq5pucwlbhzd8z2zcpites4,B. Eliscar,Forward,14,4,1,,,,,,,2,1,,7,,,,8,4,1,,3,2,,1,,,6,,3,,1,3,4,,1,,,10,6,13,2,1,1,,7,6,0,2,,,,,,3,2,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,5jpzkv1jnsauttspjyoo2e8t0,C. Gene,Goalkeeper,1,,,,1,,,,11,,17,,53,9,,15,270,32,,,,3,,6,16,3,31,,17,,2,,,,,,31,10,18,89,3,,28,,28,36,0,,,,,,,,4,,,,9,,,,,,,1,,,39,5,1,9,3,5,22,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,3,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,bkdkj8oe2w5y9vitx39exxces,D. Jacquet,Forward,19,16,1,,,,,,6,2,7,,27,,1,,141,9,6,,3,3,,1,2,1,20,2,13,,7,8,9,1,3,1,3,10,19,55,3,8,2,,26,20,1,1,2,1,4,1,7,11,11,,,3,12,,16,,9,5,,,,,,,,,,,,,,,,2,,5,,,1,,,,,,,,2,,,1,1,1,1,0,,,,1,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,3vjro4qb7kxhyju4ei73uz6l0,J. Jean,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,82ffqaqsxyyiacikrnpdcc26s,D. Jean-Philippe,Midfielder,18,22,6,,1,2,,,13,,15,3,144,2,5,5,262,43,7,,14,3,2,2,31,3,118,3,28,2,10,14,21,2,3,2,18,10,129,186,3,8,36,,144,129,0,3,1,3,,2,1,29,86,1,,2,48,1,5,,3,,,,,,,11,,,,,,,1,,,5,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,6axcezs794ysrjkazkjxrbw2c,M. Joseph,Defender,5,27,3,,7,4,,,16,,23,8,180,3,12,10,252,73,9,,15,3,4,7,40,3,147,3,27,1,13,17,24,4,4,1,15,10,154,230,3,10,60,,176,157,0,1,1,3,1,6,3,14,84,1,1,,66,,,,7,2,,,,,,10,,,,,,,1,,,2,1,6,,,,,,,,,,,1,,,1,,,1,0,,,,1,,,,,,1,,,,,,,,2,,,1,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,687wo621ozg94q6aww6oxefbo,T. Lacombe,Forward,8,27,,,2,1,,,9,,13,3,111,1,8,4,210,43,9,,11,3,2,4,36,3,94,1,22,,9,14,20,5,5,2,19,10,98,151,3,13,27,,111,98,0,3,4,1,1,5,7,21,55,1,1,,27,,6,,5,3,,,,,,4,,,,,,,,,,2,,4,,,,,,,,,,,,,,1,,1,1,0,,,1,1,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,21qi8b8cdyzl6ibcdspnyo0es,E. Laïssé,Forward,10,32,4,,,3,,,6,,7,,117,,1,,262,32,14,,17,3,6,2,6,3,105,1,37,1,7,17,31,1,9,2,10,10,108,181,3,15,15,,115,110,1,12,1,1,3,,1,46,78,3,,2,50,4,20,3,3,,,,,,,5,,,,,,,,,,7,1,,1,,1,,,,,2,,5,,,1,3,,3,1,2,2,,,,,,,,,3,,,,,,,2,1,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,7fww09e3dpi7o6bharc6xnf9w,B. Meranvil,Midfielder,6,11,1,,,4,,,3,3,4,1,62,,3,2,78,32,4,,4,3,4,1,20,,56,2,5,1,2,5,8,2,1,,7,10,55,77,3,6,11,,59,58,0,,2,3,1,1,3,13,26,,,,18,,,,3,1,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,56rkvbrvmgexqmfuv8ipeyvis,N. Pierre,Forward,9,5,,,1,1,,,3,,2,,9,,,,121,4,4,,1,2,1,,2,2,7,2,8,1,2,1,5,,3,2,1,10,5,25,2,4,,,7,7,0,1,,1,3,,,5,3,,,1,2,,10,,4,,,,,,,,,,,,,,,,1,,,1,1,,2,,,,,,,,,,1,2,,2,2,0,,,1,,,,,,,1,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,1gwvvjdmd63xetxzaqzcrvhn8,M. Prophète,Forward,20,5,,,,,,,1,1,1,,3,,,,8,,3,,1,1,,,1,,2,1,2,,1,2,4,,1,,1,10,2,5,1,3,,,3,2,0,1,,,,,1,,2,1,,,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,b2bpp1k6y9pc53ftb3m5t0ahg,D. Rezil,Defender,4,22,1,,12,,,,12,,21,2,153,11,6,16,240,93,8,,7,3,1,9,49,3,125,4,23,3,5,11,15,4,1,1,13,10,131,183,3,11,53,,150,132,0,,3,,,6,7,5,39,,,1,46,,1,,,4,,,,,1,7,,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,2zjlr4nd0vuhgeuazo0gdd4pg,W. Thermoncy,Defender,3,6,,,18,,,,7,,14,,183,3,1,5,270,132,2,,2,3,1,7,51,3,163,,18,,9,3,4,1,2,,15,10,166,216,3,3,66,,180,169,0,1,1,,,,2,4,37,1,5,,62,,,,,1,,,,,,6,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,dcxl69krf4x3hmzvrrse836z8,R. Valcourt,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Haiti Under 17,1oldpfnzlx27n6mc0l0o25gr8,M. Zamor,Defender,17,22,1,,7,1,20,4,31,,21,2,160,3,10,8,270,63,6,,13,3,7,5,4,3,129,1,46,,13,15,19,8,3,,17,10,134,247,3,7,71,,154,139,0,3,1,,,2,3,28,84,3,,1,57,1,2,,4,2,,,,,,10,,,,,,,2,,,6,,4,15,8,2,2,3,2,5,7,3,3,,,13,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,
